order_id,product,category,price,quantity,order_date,country
1006,Chair,Furniture,69.23,3,2024-01-04,Italy
1001,Keyboard,Electronics,31.67,2,2024-01-02,France
1001,Keyboard,Electronics,29.8,2,2024-01-02,France
1002,Mouse,Electronics,19.03,1,2024-01-02,France
1004,Monitor,Electronics,137.94,1,2024-01-03,Spain
1001,Keyboard,Electronics,30.3,3,2024-01-02,France
1008,Notebook,Stationery,3.37,3,2024-01-06,France
1009,Pencil,Stationery,0.92,10,2024-01-06,Spain
1007,Headphones,Electronics,48.37,1,2024-01-05,Germany
1009,Pencil,Stationery,0.94,11,2024-01-06,Spain
1006,Chair,Furniture,65.05,2,2024-01-04,Italy
1006,Chair,Furniture,62.63,1,2024-01-04,Italy
1001,Keyboard,Electronics,29.98,1,2024-01-02,France
1005,Desk,Furniture,107.39,2,2024-01-04,France
1002,Mouse,Electronics,20.07,1,2024-01-02,France
1009,Pencil,Stationery,0.95,11,2024-01-06,Spain
1008,Notebook,Stationery,3.77,4,2024-01-06,France
1008,Notebook,Stationery,3.59,4,2024-01-06,France
1004,Monitor,Electronics,142.21,1,2024-01-03,Spain
1006,Chair,Furniture,59.42,2,2024-01-04,Italy
1004,Monitor,Electronics,143.42,1,2024-01-03,Spain
1006,Chair,Furniture,55.84,1,2024-01-04,Italy
1009,Pencil,Stationery,1.04,10,2024-01-06,Spain
1003,Laptop,Electronics,875.28,1,2024-01-03,Germany
1003,Laptop,Electronics,743.13,2,2024-01-03,Germany
1007,Headphones,Electronics,51.4,2,2024-01-05,Germany
1004,Monitor,Electronics,145.11,2,2024-01-03,Spain
1002,Mouse,Electronics,19.5,1,2024-01-02,France
1005,Desk,Furniture,97.03,1,2024-01-04,France
1003,Laptop,Electronics,764.48,1,2024-01-03,Germany
1003,Laptop,Electronics,800.94,1,2024-01-03,Germany
1003,Laptop,Electronics,765.8,1,2024-01-03,Germany
1002,Mouse,Electronics,20.26,1,2024-01-02,France
1005,Desk,Furniture,99.74,1,2024-01-04,France
1008,Notebook,Stationery,3.46,3,2024-01-06,France
1006,Chair,Furniture,57.27,1,2024-01-04,Italy
1001,Keyboard,Electronics,29.13,3,2024-01-02,France
1008,Notebook,Stationery,3.63,5,2024-01-06,France
1008,Notebook,Stationery,3.59,5,2024-01-06,France
1005,Desk,Furniture,95.1,2,2024-01-04,France
1006,Chair,Furniture,60.29,1,2024-01-04,Italy
1001,Keyboard,Electronics,31.12,1,2024-01-02,France
1001,Keyboard,Electronics,27.49,1,2024-01-02,France
1010,Backpack,Accessories,41.08,1,2024-01-07,Italy
1001,Keyboard,Electronics,29.0,2,2024-01-02,France
1010,Backpack,Accessories,41.13,2,2024-01-07,Italy
1007,Headphones,Electronics,48.08,1,2024-01-05,Germany
1004,Monitor,Electronics,136.45,1,2024-01-03,Spain
1002,Mouse,Electronics,18.36,2,2024-01-02,France
1005,Desk,Furniture,100.23,2,2024-01-04,France
1004,Monitor,Electronics,151.94,1,2024-01-03,Spain
1005,Desk,Furniture,95.47,2,2024-01-04,France
1001,Keyboard,Electronics,30.95,2,2024-01-02,France
1003,Laptop,Electronics,732.62,1,2024-01-03,Germany
1010,Backpack,Accessories,39.86,2,2024-01-07,Italy
1002,Mouse,Electronics,18.78,1,2024-01-02,France
1008,Notebook,Stationery,3.39,4,2024-01-06,France
1004,Monitor,Electronics,150.35,1,2024-01-03,Spain
1006,Chair,Furniture,57.41,2,2024-01-04,Italy
1001,Keyboard,Electronics,29.41,3,2024-01-02,France
1006,Chair,Furniture,63.01,1,2024-01-04,Italy
1002,Mouse,Electronics,19.41,1,2024-01-02,France
1007,Headphones,Electronics,52.08,1,2024-01-05,Germany
1003,Laptop,Electronics,753.87,1,2024-01-03,Germany
1007,Headphones,Electronics,51.31,1,2024-01-05,Germany
1010,Backpack,Accessories,42.87,1,2024-01-07,Italy
1001,Keyboard,Electronics,26.28,2,2024-01-02,France
1008,Notebook,Stationery,3.36,5,2024-01-06,France
1004,Monitor,Electronics,154.32,2,2024-01-03,Spain
1002,Mouse,Electronics,19.79,2,2024-01-02,France
1005,Desk,Furniture,101.85,1,2024-01-04,France
1007,Headphones,Electronics,48.48,1,2024-01-05,Germany
1004,Monitor,Electronics,150.64,1,2024-01-03,Spain
1005,Desk,Furniture,99.21,1,2024-01-04,France
1008,Notebook,Stationery,3.7,3,2024-01-06,France
1007,Headphones,Electronics,50.63,1,2024-01-05,Germany
1001,Keyboard,Electronics,30.5,1,2024-01-02,France
1001,Keyboard,Electronics,29.37,1,2024-01-02,France
1010,Backpack,Accessories,39.02,2,2024-01-07,Italy
1002,Mouse,Electronics,19.56,1,2024-01-02,France
1001,Keyboard,Electronics,30.58,1,2024-01-02,France
1002,Mouse,Electronics,19.57,1,2024-01-02,France
1004,Monitor,Electronics,152.16,1,2024-01-03,Spain
1010,Backpack,Accessories,44.14,1,2024-01-07,Italy
1009,Pencil,Stationery,1.03,10,2024-01-06,Spain
1005,Desk,Furniture,98.36,2,2024-01-04,France
1010,Backpack,Accessories,42.39,2,2024-01-07,Italy
1004,Monitor,Electronics,146.93,1,2024-01-03,Spain
1001,Keyboard,Electronics,26.93,2,2024-01-02,France
1007,Headphones,Electronics,47.47,2,2024-01-05,Germany
1010,Backpack,Accessories,36.25,1,2024-01-07,Italy
1004,Monitor,Electronics,147.35,2,2024-01-03,Spain
1007,Headphones,Electronics,50.04,2,2024-01-05,Germany
1003,Laptop,Electronics,865.97,1,2024-01-03,Germany
1010,Backpack,Accessories,40.64,1,2024-01-07,Italy
1010,Backpack,Accessories,39.55,2,2024-01-07,Italy
1004,Monitor,Electronics,156.21,1,2024-01-03,Spain
1007,Headphones,Electronics,44.46,2,2024-01-05,Germany
1008,Notebook,Stationery,3.54,5,2024-01-06,France
1008,Notebook,Stationery,3.63,4,2024-01-06,France
1003,Laptop,Electronics,739.93,1,2024-01-03,Germany
1010,Backpack,Accessories,42.28,1,2024-01-07,Italy
1003,Laptop,Electronics,812.52,1,2024-01-03,Germany
1008,Notebook,Stationery,3.43,4,2024-01-06,France
1001,Keyboard,Electronics,30.94,2,2024-01-02,France
1009,Pencil,Stationery,1.1,10,2024-01-06,Spain
1002,Mouse,Electronics,20.17,1,2024-01-02,France
1004,Monitor,Electronics,151.85,1,2024-01-03,Spain
1010,Backpack,Accessories,39.07,1,2024-01-07,Italy
1007,Headphones,Electronics,47.87,1,2024-01-05,Germany
1003,Laptop,Electronics,832.17,1,2024-01-03,Germany
1010,Backpack,Accessories,38.28,2,2024-01-07,Italy
1002,Mouse,Electronics,20.06,1,2024-01-02,France
1006,Chair,Furniture,58.56,3,2024-01-04,Italy
1010,Backpack,Accessories,40.95,1,2024-01-07,Italy
1002,Mouse,Electronics,20.32,1,2024-01-02,France
1005,Desk,Furniture,105.18,1,2024-01-04,France
1001,Keyboard,Electronics,29.23,1,2024-01-02,France
1010,Backpack,Accessories,39.45,1,2024-01-07,Italy
1004,Monitor,Electronics,142.65,1,2024-01-03,Spain
1001,Keyboard,Electronics,29.32,2,2024-01-02,France
1005,Desk,Furniture,101.88,1,2024-01-04,France
1007,Headphones,Electronics,51.88,2,2024-01-05,Germany
1002,Mouse,Electronics,19.07,1,2024-01-02,France
1010,Backpack,Accessories,41.73,1,2024-01-07,Italy
1002,Mouse,Electronics,21.34,1,2024-01-02,France
1007,Headphones,Electronics,51.02,2,2024-01-05,Germany
1004,Monitor,Electronics,164.07,1,2024-01-03,Spain
1002,Mouse,Electronics,19.22,2,2024-01-02,France
1001,Keyboard,Electronics,28.12,1,2024-01-02,France
1004,Monitor,Electronics,136.65,2,2024-01-03,Spain
1002,Mouse,Electronics,21.49,1,2024-01-02,France
1001,Keyboard,Electronics,30.97,2,2024-01-02,France
1008,Notebook,Stationery,3.49,3,2024-01-06,France
1002,Mouse,Electronics,20.27,1,2024-01-02,France
1010,Backpack,Accessories,37.74,1,2024-01-07,Italy
1005,Desk,Furniture,112.22,1,2024-01-04,France
1002,Mouse,Electronics,20.12,2,2024-01-02,France
1007,Headphones,Electronics,50.26,2,2024-01-05,Germany
1003,Laptop,Electronics,827.99,2,2024-01-03,Germany
1006,Chair,Furniture,61.43,1,2024-01-04,Italy
1008,Notebook,Stationery,3.54,3,2024-01-06,France
1004,Monitor,Electronics,144.06,1,2024-01-03,Spain
1004,Monitor,Electronics,153.53,1,2024-01-03,Spain
1009,Pencil,Stationery,1.08,10,2024-01-06,Spain
1009,Pencil,Stationery,1.06,9,2024-01-06,Spain
1010,Backpack,Accessories,43.18,2,2024-01-07,Italy
1010,Backpack,Accessories,38.97,2,2024-01-07,Italy
1005,Desk,Furniture,95.04,2,2024-01-04,France
1008,Notebook,Stationery,3.48,3,2024-01-06,France
1009,Pencil,Stationery,0.99,11,2024-01-06,Spain
1007,Headphones,Electronics,52.72,1,2024-01-05,Germany
1004,Monitor,Electronics,137.3,1,2024-01-03,Spain
1009,Pencil,Stationery,1.07,11,2024-01-06,Spain
1006,Chair,Furniture,59.52,2,2024-01-04,Italy
1002,Mouse,Electronics,19.56,2,2024-01-02,France
1004,Monitor,Electronics,142.4,1,2024-01-03,Spain
1005,Desk,Furniture,91.72,1,2024-01-04,France
1003,Laptop,Electronics,831.89,1,2024-01-03,Germany
1001,Keyboard,Electronics,30.1,1,2024-01-02,France
1004,Monitor,Electronics,140.32,2,2024-01-03,Spain
1010,Backpack,Accessories,37.4,1,2024-01-07,Italy
1005,Desk,Furniture,98.31,1,2024-01-04,France
1008,Notebook,Stationery,3.79,5,2024-01-06,France
1006,Chair,Furniture,59.21,2,2024-01-04,Italy
1006,Chair,Furniture,55.48,1,2024-01-04,Italy
1005,Desk,Furniture,98.76,1,2024-01-04,France
1007,Headphones,Electronics,49.31,1,2024-01-05,Germany
1003,Laptop,Electronics,691.26,1,2024-01-03,Germany
1006,Chair,Furniture,59.83,2,2024-01-04,Italy
1006,Chair,Furniture,59.3,1,2024-01-04,Italy
1001,Keyboard,Electronics,31.03,3,2024-01-02,France
1009,Pencil,Stationery,1.08,10,2024-01-06,Spain
1010,Backpack,Accessories,42.24,1,2024-01-07,Italy
1004,Monitor,Electronics,147.97,1,2024-01-03,Spain
1010,Backpack,Accessories,37.78,1,2024-01-07,Italy
1001,Keyboard,Electronics,33.85,3,2024-01-02,France
1003,Laptop,Electronics,801.37,1,2024-01-03,Germany
1003,Laptop,Electronics,799.56,1,2024-01-03,Germany
1008,Notebook,Stationery,3.5,3,2024-01-06,France
1007,Headphones,Electronics,50.49,1,2024-01-05,Germany
1010,Backpack,Accessories,39.7,2,2024-01-07,Italy
1007,Headphones,Electronics,48.56,1,2024-01-05,Germany
1008,Notebook,Stationery,3.4,4,2024-01-06,France
1002,Mouse,Electronics,19.96,1,2024-01-02,France
1009,Pencil,Stationery,0.96,11,2024-01-06,Spain
1009,Pencil,Stationery,0.95,10,2024-01-06,Spain
1004,Monitor,Electronics,150.79,1,2024-01-03,Spain
1002,Mouse,Electronics,19.74,2,2024-01-02,France
1007,Headphones,Electronics,53.75,1,2024-01-05,Germany
1007,Headphones,Electronics,43.36,1,2024-01-05,Germany
1008,Notebook,Stationery,3.69,5,2024-01-06,France
1006,Chair,Furniture,63.73,1,2024-01-04,Italy
1007,Headphones,Electronics,44.81,1,2024-01-05,Germany
1005,Desk,Furniture,98.28,2,2024-01-04,France
1009,Pencil,Stationery,0.97,9,2024-01-06,Spain
1002,Mouse,Electronics,18.58,1,2024-01-02,France
1001,Keyboard,Electronics,28.82,2,2024-01-02,France
1006,Chair,Furniture,56.66,1,2024-01-04,Italy
1007,Headphones,Electronics,54.37,1,2024-01-05,Germany
1009,Pencil,Stationery,1.04,11,2024-01-06,Spain
1005,Desk,Furniture,106.35,1,2024-01-04,France
1002,Mouse,Electronics,20.71,1,2024-01-02,France
1008,Notebook,Stationery,3.3,4,2024-01-06,France
1005,Desk,Furniture,97.37,1,2024-01-04,France
1006,Chair,Furniture,61.46,1,2024-01-04,Italy
1006,Chair,Furniture,56.32,1,2024-01-04,Italy
1007,Headphones,Electronics,51.77,1,2024-01-05,Germany
1006,Chair,Furniture,59.27,3,2024-01-04,Italy
1002,Mouse,Electronics,19.62,1,2024-01-02,France
1006,Chair,Furniture,62.12,3,2024-01-04,Italy
1002,Mouse,Electronics,20.43,2,2024-01-02,France
1004,Monitor,Electronics,147.28,1,2024-01-03,Spain
1004,Monitor,Electronics,158.68,2,2024-01-03,Spain
1007,Headphones,Electronics,47.29,1,2024-01-05,Germany
1009,Pencil,Stationery,1.02,9,2024-01-06,Spain
1003,Laptop,Electronics,822.69,1,2024-01-03,Germany
1009,Pencil,Stationery,0.97,9,2024-01-06,Spain
1002,Mouse,Electronics,20.32,1,2024-01-02,France
1002,Mouse,Electronics,18.74,2,2024-01-02,France
1005,Desk,Furniture,104.61,1,2024-01-04,France
1008,Notebook,Stationery,3.47,5,2024-01-06,France
1005,Desk,Furniture,97.38,1,2024-01-04,France
1004,Monitor,Electronics,157.86,2,2024-01-03,Spain
1003,Laptop,Electronics,770.86,2,2024-01-03,Germany
1006,Chair,Furniture,55.77,1,2024-01-04,Italy
1008,Notebook,Stationery,3.23,5,2024-01-06,France
1002,Mouse,Electronics,20.6,1,2024-01-02,France
1006,Chair,Furniture,56.15,2,2024-01-04,Italy
1006,Chair,Furniture,65.25,1,2024-01-04,Italy
1002,Mouse,Electronics,17.91,1,2024-01-02,France
1002,Mouse,Electronics,21.69,2,2024-01-02,France
1003,Laptop,Electronics,807.43,1,2024-01-03,Germany
1002,Mouse,Electronics,19.89,1,2024-01-02,France
1003,Laptop,Electronics,777.23,1,2024-01-03,Germany
1007,Headphones,Electronics,50.99,1,2024-01-05,Germany
1010,Backpack,Accessories,39.91,2,2024-01-07,Italy
1003,Laptop,Electronics,843.08,1,2024-01-03,Germany
1008,Notebook,Stationery,3.52,5,2024-01-06,France
1007,Headphones,Electronics,50.37,1,2024-01-05,Germany
1002,Mouse,Electronics,19.63,1,2024-01-02,France
1001,Keyboard,Electronics,29.9,1,2024-01-02,France
1005,Desk,Furniture,101.53,1,2024-01-04,France
1009,Pencil,Stationery,0.91,10,2024-01-06,Spain
1004,Monitor,Electronics,139.88,1,2024-01-03,Spain
1007,Headphones,Electronics,51.85,1,2024-01-05,Germany
1002,Mouse,Electronics,20.16,2,2024-01-02,France
1001,Keyboard,Electronics,29.71,1,2024-01-02,France
1001,Keyboard,Electronics,30.02,2,2024-01-02,France
1005,Desk,Furniture,101.73,2,2024-01-04,France
1005,Desk,Furniture,97.29,1,2024-01-04,France
1007,Headphones,Electronics,48.04,1,2024-01-05,Germany
1008,Notebook,Stationery,3.53,5,2024-01-06,France
1008,Notebook,Stationery,3.33,4,2024-01-06,France
1001,Keyboard,Electronics,30.6,2,2024-01-02,France
1001,Keyboard,Electronics,27.44,2,2024-01-02,France
1005,Desk,Furniture,105.14,1,2024-01-04,France
1009,Pencil,Stationery,1.01,10,2024-01-06,Spain
1003,Laptop,Electronics,809.23,1,2024-01-03,Germany
1002,Mouse,Electronics,20.97,1,2024-01-02,France
1010,Backpack,Accessories,43.32,1,2024-01-07,Italy
1006,Chair,Furniture,63.03,2,2024-01-04,Italy
1005,Desk,Furniture,90.79,1,2024-01-04,France
1002,Mouse,Electronics,18.71,1,2024-01-02,France
1004,Monitor,Electronics,145.3,1,2024-01-03,Spain
1007,Headphones,Electronics,50.06,1,2024-01-05,Germany
1009,Pencil,Stationery,1.02,11,2024-01-06,Spain
1006,Chair,Furniture,57.81,1,2024-01-04,Italy
1010,Backpack,Accessories,40.36,1,2024-01-07,Italy
1002,Mouse,Electronics,19.23,1,2024-01-02,France
1002,Mouse,Electronics,19.38,1,2024-01-02,France
1005,Desk,Furniture,92.96,1,2024-01-04,France
1004,Monitor,Electronics,143.07,2,2024-01-03,Spain
1009,Pencil,Stationery,0.92,11,2024-01-06,Spain
1007,Headphones,Electronics,47.55,1,2024-01-05,Germany
1004,Monitor,Electronics,157.89,2,2024-01-03,Spain
1010,Backpack,Accessories,38.09,2,2024-01-07,Italy
1001,Keyboard,Electronics,33.94,1,2024-01-02,France
1004,Monitor,Electronics,153.69,2,2024-01-03,Spain
1003,Laptop,Electronics,806.38,1,2024-01-03,Germany
1002,Mouse,Electronics,19.13,1,2024-01-02,France
1010,Backpack,Accessories,41.39,1,2024-01-07,Italy
1004,Monitor,Electronics,145.67,1,2024-01-03,Spain
1001,Keyboard,Electronics,30.17,2,2024-01-02,France
1001,Keyboard,Electronics,33.83,2,2024-01-02,France
1003,Laptop,Electronics,795.16,1,2024-01-03,Germany
1002,Mouse,Electronics,21.14,1,2024-01-02,France
1009,Pencil,Stationery,0.96,9,2024-01-06,Spain
1006,Chair,Furniture,59.89,2,2024-01-04,Italy
1010,Backpack,Accessories,43.53,2,2024-01-07,Italy
1003,Laptop,Electronics,773.95,2,2024-01-03,Germany
1007,Headphones,Electronics,54.52,1,2024-01-05,Germany
1010,Backpack,Accessories,41.41,2,2024-01-07,Italy
1002,Mouse,Electronics,19.43,1,2024-01-02,France
1004,Monitor,Electronics,154.73,1,2024-01-03,Spain
1009,Pencil,Stationery,1.04,10,2024-01-06,Spain
1009,Pencil,Stationery,1.02,10,2024-01-06,Spain
1007,Headphones,Electronics,46.07,1,2024-01-05,Germany
1001,Keyboard,Electronics,28.9,3,2024-01-02,France
1002,Mouse,Electronics,19.74,2,2024-01-02,France
1003,Laptop,Electronics,796.03,1,2024-01-03,Germany
1003,Laptop,Electronics,823.8,2,2024-01-03,Germany
1001,Keyboard,Electronics,30.26,1,2024-01-02,France
1004,Monitor,Electronics,139.98,2,2024-01-03,Spain
1003,Laptop,Electronics,814.19,1,2024-01-03,Germany
1005,Desk,Furniture,103.04,1,2024-01-04,France
1001,Keyboard,Electronics,30.83,3,2024-01-02,France
1010,Backpack,Accessories,42.15,1,2024-01-07,Italy
1009,Pencil,Stationery,1.03,11,2024-01-06,Spain
1008,Notebook,Stationery,3.58,4,2024-01-06,France
1007,Headphones,Electronics,49.81,1,2024-01-05,Germany
1007,Headphones,Electronics,45.84,2,2024-01-05,Germany
1007,Headphones,Electronics,51.06,2,2024-01-05,Germany
1009,Pencil,Stationery,1.0,10,2024-01-06,Spain
1005,Desk,Furniture,101.35,1,2024-01-04,France
1008,Notebook,Stationery,3.28,3,2024-01-06,France
1010,Backpack,Accessories,37.83,2,2024-01-07,Italy
1008,Notebook,Stationery,3.68,5,2024-01-06,France
1002,Mouse,Electronics,19.95,1,2024-01-02,France
1005,Desk,Furniture,103.4,1,2024-01-04,France
1005,Desk,Furniture,100.13,1,2024-01-04,France
1005,Desk,Furniture,100.14,2,2024-01-04,France
1009,Pencil,Stationery,1.04,11,2024-01-06,Spain
1002,Mouse,Electronics,19.47,1,2024-01-02,France
1005,Desk,Furniture,100.47,1,2024-01-04,France
1006,Chair,Furniture,58.6,2,2024-01-04,Italy
1002,Mouse,Electronics,19.56,1,2024-01-02,France
1002,Mouse,Electronics,19.68,1,2024-01-02,France
1001,Keyboard,Electronics,30.32,1,2024-01-02,France
1010,Backpack,Accessories,39.03,2,2024-01-07,Italy
1007,Headphones,Electronics,53.13,1,2024-01-05,Germany
1005,Desk,Furniture,95.52,1,2024-01-04,France
1005,Desk,Furniture,99.06,2,2024-01-04,France
1010,Backpack,Accessories,39.11,1,2024-01-07,Italy
1004,Monitor,Electronics,160.84,1,2024-01-03,Spain
1004,Monitor,Electronics,151.46,1,2024-01-03,Spain
1006,Chair,Furniture,63.09,3,2024-01-04,Italy
1007,Headphones,Electronics,46.28,1,2024-01-05,Germany
1004,Monitor,Electronics,151.99,1,2024-01-03,Spain
1006,Chair,Furniture,62.66,2,2024-01-04,Italy
1007,Headphones,Electronics,50.2,1,2024-01-05,Germany
1002,Mouse,Electronics,21.05,1,2024-01-02,France
1005,Desk,Furniture,97.4,1,2024-01-04,France
1006,Chair,Furniture,64.22,1,2024-01-04,Italy
1007,Headphones,Electronics,55.74,1,2024-01-05,Germany
1002,Mouse,Electronics,19.63,1,2024-01-02,France
1008,Notebook,Stationery,3.42,4,2024-01-06,France
1002,Mouse,Electronics,21.44,2,2024-01-02,France
1006,Chair,Furniture,64.73,3,2024-01-04,Italy
1005,Desk,Furniture,97.38,1,2024-01-04,France
1009,Pencil,Stationery,0.97,10,2024-01-06,Spain
1006,Chair,Furniture,59.14,3,2024-01-04,Italy
1001,Keyboard,Electronics,27.97,3,2024-01-02,France
1008,Notebook,Stationery,3.34,4,2024-01-06,France
1005,Desk,Furniture,94.97,1,2024-01-04,France
1009,Pencil,Stationery,0.95,9,2024-01-06,Spain
1002,Mouse,Electronics,19.96,1,2024-01-02,France
1007,Headphones,Electronics,50.58,2,2024-01-05,Germany
1001,Keyboard,Electronics,32.31,2,2024-01-02,France
1006,Chair,Furniture,57.0,3,2024-01-04,Italy
1008,Notebook,Stationery,3.67,3,2024-01-06,France
1003,Laptop,Electronics,790.45,1,2024-01-03,Germany
1002,Mouse,Electronics,19.94,2,2024-01-02,France
1006,Chair,Furniture,62.01,1,2024-01-04,Italy
1002,Mouse,Electronics,18.87,1,2024-01-02,France
1001,Keyboard,Electronics,30.56,3,2024-01-02,France
1002,Mouse,Electronics,20.16,1,2024-01-02,France
1006,Chair,Furniture,61.47,2,2024-01-04,Italy
1005,Desk,Furniture,101.44,1,2024-01-04,France
1009,Pencil,Stationery,1.11,10,2024-01-06,Spain
1005,Desk,Furniture,96.8,2,2024-01-04,France
1002,Mouse,Electronics,19.46,1,2024-01-02,France
1009,Pencil,Stationery,0.96,10,2024-01-06,Spain
1010,Backpack,Accessories,38.88,1,2024-01-07,Italy
1003,Laptop,Electronics,773.54,1,2024-01-03,Germany
1009,Pencil,Stationery,1.05,10,2024-01-06,Spain
1001,Keyboard,Electronics,32.12,1,2024-01-02,France
1007,Headphones,Electronics,48.56,2,2024-01-05,Germany
1006,Chair,Furniture,57.49,1,2024-01-04,Italy
1005,Desk,Furniture,102.35,2,2024-01-04,France
1003,Laptop,Electronics,776.94,2,2024-01-03,Germany
1005,Desk,Furniture,103.15,2,2024-01-04,France
1003,Laptop,Electronics,807.11,2,2024-01-03,Germany
1007,Headphones,Electronics,46.2,2,2024-01-05,Germany
1006,Chair,Furniture,64.63,2,2024-01-04,Italy
1007,Headphones,Electronics,54.48,1,2024-01-05,Germany
1003,Laptop,Electronics,774.52,1,2024-01-03,Germany
1004,Monitor,Electronics,147.08,1,2024-01-03,Spain
1010,Backpack,Accessories,40.56,2,2024-01-07,Italy
1002,Mouse,Electronics,20.32,1,2024-01-02,France
1006,Chair,Furniture,61.97,2,2024-01-04,Italy
1003,Laptop,Electronics,879.31,1,2024-01-03,Germany
1009,Pencil,Stationery,0.98,9,2024-01-06,Spain
1010,Backpack,Accessories,38.39,1,2024-01-07,Italy
1010,Backpack,Accessories,37.23,2,2024-01-07,Italy
1005,Desk,Furniture,96.34,2,2024-01-04,France
1008,Notebook,Stationery,3.49,3,2024-01-06,France
1005,Desk,Furniture,108.96,2,2024-01-04,France
1004,Monitor,Electronics,146.11,1,2024-01-03,Spain
1003,Laptop,Electronics,807.94,2,2024-01-03,Germany
1004,Monitor,Electronics,149.87,2,2024-01-03,Spain
1005,Desk,Furniture,105.93,1,2024-01-04,France
1004,Monitor,Electronics,168.94,2,2024-01-03,Spain
1003,Laptop,Electronics,777.79,1,2024-01-03,Germany
1006,Chair,Furniture,58.52,3,2024-01-04,Italy
1001,Keyboard,Electronics,31.56,1,2024-01-02,France
1009,Pencil,Stationery,1.02,11,2024-01-06,Spain
1001,Keyboard,Electronics,32.76,1,2024-01-02,France
1006,Chair,Furniture,61.74,1,2024-01-04,Italy
1008,Notebook,Stationery,3.44,3,2024-01-06,France
1002,Mouse,Electronics,20.58,1,2024-01-02,France
1008,Notebook,Stationery,3.69,3,2024-01-06,France
1007,Headphones,Electronics,52.04,1,2024-01-05,Germany
1002,Mouse,Electronics,20.5,1,2024-01-02,France
1008,Notebook,Stationery,3.69,4,2024-01-06,France
1005,Desk,Furniture,105.84,1,2024-01-04,France
1006,Chair,Furniture,64.14,3,2024-01-04,Italy
1010,Backpack,Accessories,41.29,1,2024-01-07,Italy
1002,Mouse,Electronics,19.82,2,2024-01-02,France
1004,Monitor,Electronics,151.09,2,2024-01-03,Spain
1002,Mouse,Electronics,21.2,1,2024-01-02,France
1009,Pencil,Stationery,0.95,9,2024-01-06,Spain
1005,Desk,Furniture,101.83,1,2024-01-04,France
